timestamp,lowest_bensin,highest_bensin,bensin_diff,lowest_diesel,highest_diesel,diesel_diff
2016-04-19T00:27,183.3,201.7,18.4,165.8,187.3,21.5
2016-04-19T00:30,183.3,201.7,18.4,165.8,187.3,21.5
2016-04-25T11:15,183.3,201.7,18.4,165.8,187.3,21.5
2016-04-25T12:45,183.3,204.7,21.4,165.8,190.3,24.5
2016-04-25T13:45,183.3,204.7,21.4,165.8,190.3,24.5
2016-04-25T14:00,183.3,204.7,21.4,165.8,190.3,24.5
2016-04-25T14:15,183.3,204.7,21.4,165.8,190.3,24.5
2016-04-26T11:00,183.3,204.7,21.4,165.8,190.3,24.5
2016-04-26T11:30,186.3,204.7,18.4,168.8,190.3,21.5
2016-04-26T11:45,186.3,204.7,18.4,168.8,190.3,21.5
2016-05-12T12:30,186.3,204.7,18.4,168.8,190.3,21.5
2016-05-17T09:00,186.3,204.7,18.4,168.8,190.3,21.5
2016-05-17T10:00,186.3,204.7,18.4,168.8,190.3,21.5
2016-05-17T15:45,186.3,204.7,18.4,168.8,190.3,21.5
2016-05-17T16:00,186.3,204.7,18.4,168.8,190.3,21.5
2016-05-17T16:15,186.3,204.7,18.4,171.8,190.3,18.5
2016-05-17T16:30,186.3,207.7,21.4,171.8,192.3,20.5
2016-05-18T09:00,186.3,207.7,21.4,171.8,192.3,20.5
2016-05-18T09:15,186.3,207.7,21.4,171.8,192.3,20.5
2016-05-18T09:30,186.3,207.7,21.4,171.8,192.3,20.5
2016-05-18T11:15,189.3,207.7,18.4,171.8,192.3,20.5
2016-05-25T13:15,188.3,207.7,19.4,171.8,192.3,20.5
2016-05-26T20:00,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-27T09:30,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-27T09:45,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-27T10:30,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-27T13:30,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-27T15:15,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-28T10:15,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-28T11:45,187.3,207.7,20.4,170.8,192.3,21.5
2016-05-28T13:45,187.3,210.8,23.5,170.8,195.4,24.6
2016-05-29T17:30,187.3,210.8,23.5,170.8,195.4,24.6
2016-05-30T08:45,187.3,210.8,23.5,170.8,195.4,24.6
2016-05-30T12:00,187.3,210.8,23.5,170.8,195.4,24.6
2016-05-31T09:45,187.3,210.8,23.5,170.8,195.4,24.6
2016-05-31T10:15,187.3,210.5,23.2,170.8,193.4,22.6
2016-05-31T11:15,187.3,210.5,23.2,170.8,193.4,22.6
2016-06-02T09:00,187.3,210.5,23.2,170.8,193.4,22.6
2016-06-02T13:00,187.3,210.5,23.2,170.8,193.4,22.6
2016-06-03T15:30,187.3,210.5,23.2,170.8,193.4,22.6
2016-06-03T15:45,190.7,210.5,19.8,171.7,193.4,21.7
2016-06-03T16:15,190.7,210.5,19.8,171.7,193.4,21.7
2016-06-05T14:00,174.7,211.5,36.8,173.7,196.4,22.7
2016-06-05T16:00,174.7,211.5,36.8,172.7,196.4,23.7
2016-06-06T10:00,174.7,211.5,36.8,172.7,196.4,23.7
2016-06-06T17:00,190.7,211.5,20.8,172.7,196.4,23.7
2016-06-06T18:15,190.7,211.5,20.8,172.7,196.4,23.7
2016-06-15T02:30,190.7,211.5,20.8,172.7,196.4,23.7
2016-06-20T15:45,190.7,211.5,20.8,172.7,196.4,23.7
2016-06-20T16:15,190.7,210.8,20.1,172.7,193.4,20.7
2016-06-21T09:15,190.7,210.8,20.1,172.7,193.4,20.7
2016-06-28T16:30,190.7,210.8,20.1,172.7,193.4,20.7
2016-06-29T15:30,190.7,210.8,20.1,172.7,193.4,20.7
2016-07-01T09:15,190.7,210.8,20.1,172.7,193.4,20.7
2016-07-01T11:30,190.7,210.8,20.1,172.7,193.4,20.7
2016-07-01T16:00,190.7,210.8,20.1,172.7,193.4,20.7
2016-07-06T18:15,190.7,208.6,17.9,173.7,192.9,19.2
2016-07-11T17:00,190.7,208.6,17.9,173.7,192.9,19.2
2016-07-11T17:15,190.7,208.6,17.9,173.7,192.9,19.2
2016-07-11T18:30,190.7,208.6,17.9,173.7,192.9,19.2
2016-07-12T09:15,190.7,208.6,17.9,173.7,192.9,19.2
2016-07-13T11:00,190.7,208.6,17.9,173.7,192.9,19.2
2016-07-13T11:15,190.7,205.8,15.1,173.7,191.9,18.2
2016-07-14T10:45,190.7,205.8,15.1,173.7,191.9,18.2
2016-07-14T11:00,190.7,205.8,15.1,173.7,191.9,18.2
2016-07-14T11:30,190.3,205.8,15.5,175.5,191.9,16.4
2016-07-14T11:45,190.3,205.8,15.5,173.7,191.9,18.2
2016-07-14T12:00,190.3,205.8,15.5,173.7,191.9,18.2
2016-07-14T16:30,190.3,205.8,15.5,173.7,191.9,18.2
2016-07-21T13:45,190.3,205.8,15.5,173.7,191.9,18.2
2016-07-21T16:15,190.3,204.8,14.5,173.7,191.9,18.2
2016-07-21T16:30,190.3,204.8,14.5,173.7,191.9,18.2
2016-07-21T19:15,190.3,204.8,14.5,173.7,191.9,18.2
2016-07-26T11:15,187.3,204.8,17.5,173.7,191.9,18.2
2016-07-26T11:30,187.3,204.8,17.5,173.7,191.9,18.2
2016-07-26T12:00,187.3,204.8,17.5,173.7,191.9,18.2
2016-07-26T14:15,187.3,204.8,17.5,173.7,191.9,18.2
2016-07-26T14:30,187.3,204.8,17.5,173.7,191.9,18.2
2016-07-26T15:15,187.3,200.8,13.5,173.7,189.9,16.2
2016-07-26T16:00,187.3,200.8,13.5,173.7,189.9,16.2
2016-07-26T18:30,187.3,200.8,13.5,173.7,189.8,16.1
2016-07-28T12:30,186.1,200.8,14.7,173.6,189.8,16.2
2016-07-28T12:45,186.9,200.8,13.9,174.4,189.8,15.4
2016-08-02T09:30,186.9,200.8,13.9,174.4,189.8,15.4
2016-08-02T09:45,186.9,200.8,13.9,174.4,189.8,15.4
2016-08-02T10:15,184.3,200.8,16.5,172.4,189.8,17.4
2016-08-02T10:45,184.3,200.8,16.5,172.4,189.8,17.4
2016-08-02T11:00,184.3,200.8,16.5,172.4,189.8,17.4
2016-08-02T13:30,184.3,200.8,16.5,172.4,189.8,17.4
2016-08-02T16:00,184.3,198.8,14.5,172.4,187.8,15.4
2016-08-05T00:30,184.3,198.8,14.5,172.4,187.8,15.4
2016-08-06T13:15,184.3,198.8,14.5,172.4,187.8,15.4
2016-08-12T13:45,184.3,198.8,14.5,172.4,187.8,15.4
2016-08-18T11:30,184.3,198.8,14.5,172.4,187.8,15.4
2016-08-19T14:30,184.3,198.8,14.5,172.4,187.8,15.4
2016-08-19T16:30,184.3,200.8,16.5,172.4,191.8,19.4
2016-08-25T18:45,184.3,200.8,16.5,172.4,191.8,19.4
2016-09-02T11:15,174.8,200.8,26.0,163.3,191.8,28.5
2016-09-03T02:15,184.3,200.8,16.5,172.4,191.8,19.4
2016-09-03T08:30,184.3,200.8,16.5,172.4,191.8,19.4
2016-09-07T16:00,183.2,200.8,17.6,171.3,191.8,20.5
2016-09-07T18:30,183.2,198.8,15.6,171.3,189.8,18.5
2016-09-08T14:30,184.3,198.8,14.5,172.4,189.8,17.4
2016-09-14T10:00,183.8,198.8,15.0,171.9,189.8,17.9
2016-09-23T13:00,183.8,198.8,15.0,171.9,189.8,17.9
2016-09-24T12:00,183.8,198.8,15.0,171.9,189.8,17.9
2016-09-27T12:45,183.8,198.8,15.0,171.9,189.8,17.9
2016-09-27T23:45,183.8,194.8,11.0,171.9,183.9,12.0
2016-09-28T01:00,183.8,194.8,11.0,171.9,183.9,12.0
2016-09-29T13:15,183.8,194.7,10.9,171.9,183.9,12.0
2016-10-04T13:15,183.8,194.7,10.9,171.9,185.8,13.9
2016-10-04T14:45,183.8,194.7,10.9,171.9,185.8,13.9
2016-10-04T15:00,183.8,194.7,10.9,171.9,185.8,13.9
2016-10-05T10:15,183.8,195.7,11.9,171.9,185.9,14.0
2016-10-05T16:15,184.3,195.7,11.4,172.4,185.9,13.5
2016-10-06T06:15,184.3,195.7,11.4,172.4,185.9,13.5
2016-10-06T08:30,184.3,195.7,11.4,172.4,185.9,13.5
2016-10-06T09:30,184.8,195.7,10.9,173.9,185.9,12.0
2016-10-06T10:00,184.8,195.7,10.9,173.3,185.9,12.6
2016-10-12T09:15,184.8,195.7,10.9,173.3,185.9,12.6
2016-10-12T16:15,184.8,195.7,10.9,173.3,185.9,12.6
2016-10-12T16:30,184.8,195.7,10.9,173.3,185.9,12.6
2016-10-14T10:45,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-14T13:30,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-14T14:15,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-14T14:30,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-14T15:00,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-17T08:30,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-17T09:15,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-18T16:00,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-20T10:00,184.8,195.8,11.0,173.9,189.8,15.9
2016-10-21T14:30,184.8,195.8,11.0,173.9,189.8,15.9
2016-10-21T14:45,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-24T10:00,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-24T10:30,184.8,195.7,10.9,173.9,187.8,13.9
2016-10-28T06:00,178.7,195.7,17.0,168.8,187.8,19.0
2016-10-28T09:00,177.7,195.7,18.0,167.8,187.8,20.0
2016-10-28T12:00,177.7,195.7,18.0,167.8,187.8,20.0
2016-10-28T13:00,185.7,195.7,10.0,178.7,187.8,9.1
2016-10-29T04:45,185.7,195.7,10.0,178.7,187.8,9.1
2016-10-29T10:45,185.7,195.7,10.0,178.7,187.8,9.1
2016-10-31T08:45,185.7,196.8,11.1,178.7,189.8,11.1
2016-10-31T09:00,187.6,196.8,9.2,180.6,189.8,9.2
2016-10-31T09:30,187.6,197.7,10.1,180.6,189.8,9.2
2016-10-31T10:00,187.6,197.7,10.1,180.6,189.8,9.2
2016-10-31T11:30,187.6,197.7,10.1,180.6,189.8,9.2
2016-10-31T11:45,187.6,197.7,10.1,180.6,189.8,9.2
2016-10-31T14:45,187.6,197.7,10.1,180.6,189.8,9.2
2016-10-31T15:45,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-01T09:15,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-01T09:30,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-02T09:15,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-02T09:30,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-02T10:45,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-02T11:00,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-03T10:00,187.5,197.7,10.2,180.6,189.8,9.2
2016-11-03T12:00,187.5,197.7,10.2,180.6,188.8,8.2
2016-11-03T12:15,186.5,197.7,11.2,178.6,188.8,10.2
2016-11-03T12:45,185.5,197.7,12.2,177.6,188.8,11.2
2016-11-03T13:00,185.5,197.7,12.2,177.6,188.8,11.2
2016-11-03T13:30,185.5,197.7,12.2,177.6,186.8,9.2
2016-11-03T16:45,185.5,197.7,12.2,177.6,186.8,9.2
2016-11-04T09:15,185.4,197.7,12.3,177.6,186.8,9.2
2016-11-04T09:30,185.4,197.7,12.3,177.6,186.8,9.2
2016-11-04T15:00,185.4,196.3,10.9,177.6,186.8,9.2
2016-11-14T10:15,185.4,196.3,10.9,177.6,186.8,9.2
2016-11-14T11:30,185.4,196.3,10.9,177.6,186.8,9.2
2016-11-14T12:00,185.4,196.3,10.9,177.6,186.8,9.2
2016-11-14T12:15,184.4,196.3,11.9,177.6,186.8,9.2
2016-11-14T12:30,183.4,196.3,12.9,176.6,186.8,10.2
2016-11-14T13:30,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-14T13:45,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-14T16:30,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-14T16:45,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-16T12:00,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-16T12:45,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-16T14:45,183.4,194.3,10.9,176.6,185.8,9.2
2016-11-16T15:30,183.3,194.3,11.0,176.6,185.8,9.2
2016-11-16T20:15,183.3,194.3,11.0,176.6,185.8,9.2
2016-11-16T20:45,183.3,194.3,11.0,176.6,185.8,9.2
2016-11-17T09:15,182.3,194.3,12.0,175.6,185.8,10.2
2016-11-17T09:30,182.3,194.3,12.0,175.6,185.8,10.2
2016-11-17T09:45,182.3,194.3,12.0,175.6,185.8,10.2
2016-11-17T10:00,182.3,194.3,12.0,175.6,185.8,10.2
2016-11-17T10:30,182.3,193.3,11.0,175.6,184.8,9.2
2016-11-17T16:45,182.3,193.3,11.0,175.6,184.8,9.2
2016-11-18T09:00,182.1,193.3,11.2,175.6,184.8,9.2
2016-11-18T10:00,182.1,193.3,11.2,175.6,184.8,9.2
2016-11-18T10:45,182.1,193.3,11.2,175.6,184.8,9.2
2016-11-18T11:00,182.1,193.3,11.2,175.6,184.8,9.2
2016-11-22T09:15,182.1,193.3,11.2,175.6,184.8,9.2
2016-12-03T00:30,182.1,194.8,12.7,175.6,187.8,12.2
2016-12-05T10:30,182.1,194.8,12.7,175.6,187.8,12.2
2016-12-05T11:00,182.1,194.8,12.7,175.6,187.8,12.2
2016-12-05T11:30,184.8,196.1,11.3,178.5,187.8,9.3
2016-12-05T12:00,184.8,196.1,11.3,178.5,187.8,9.3
2016-12-05T14:30,184.8,196.1,11.3,178.5,187.7,9.2
2016-12-09T13:45,184.8,196.1,11.3,178.5,187.7,9.2
2016-12-14T11:00,184.8,196.1,11.3,178.5,190.7,12.2
2016-12-14T13:15,184.8,196.1,11.3,178.5,190.7,12.2
2016-12-14T15:00,184.8,196.1,11.3,178.5,190.7,12.2
2016-12-15T08:30,185.8,196.1,10.3,181.5,190.7,9.2
2016-12-16T10:00,185.8,196.1,10.3,181.5,190.7,9.2
2016-12-16T10:15,185.8,196.1,10.3,181.5,190.7,9.2
2016-12-16T14:45,185.8,197.1,11.3,181.5,190.7,9.2
2016-12-16T16:15,185.8,197.1,11.3,181.5,190.7,9.2
2016-12-19T09:00,185.8,197.1,11.3,181.5,190.7,9.2
2016-12-19T09:15,185.8,197.1,11.3,181.5,190.7,9.2
2016-12-19T14:15,185.8,197.1,11.3,181.5,190.7,9.2
2016-12-19T14:30,185.8,197.1,11.3,181.5,190.7,9.2
2016-12-21T11:15,185.8,197.5,11.7,181.5,191.3,9.8
2016-12-21T15:00,185.8,198.9,13.1,181.5,191.3,9.8
2016-12-21T16:15,185.8,198.9,13.1,181.5,191.3,9.8
2016-12-22T09:30,186.8,198.9,12.1,182.1,191.3,9.2
2016-12-23T13:15,186.8,198.9,12.1,182.1,191.7,9.6
2016-12-23T14:00,186.8,198.9,12.1,182.1,191.7,9.6
2016-12-27T09:15,186.8,198.9,12.1,182.1,191.7,9.6
2016-12-27T10:15,188.8,198.9,10.1,183.5,191.7,8.2
2016-12-30T12:30,185.8,198.9,13.1,180.0,191.7,11.7
2016-12-30T13:15,184.5,198.9,14.4,179.0,191.7,12.7
2016-12-30T13:30,184.8,198.9,14.1,179.0,191.7,12.7
2016-12-31T00:45,184.8,200.5,15.7,179.0,193.3,14.3
2016-12-31T02:00,184.8,200.5,15.7,179.0,193.3,14.3
2016-12-31T10:45,189.0,200.5,11.5,183.2,193.3,10.1
2017-01-01T20:30,189.0,202.5,13.5,183.2,196.7,13.5
2017-01-01T23:00,189.0,202.5,13.5,183.2,196.7,13.5
2017-01-02T11:00,189.0,202.5,13.5,183.2,196.7,13.5
2017-01-02T11:30,189.0,202.5,13.5,183.2,196.7,13.5
2017-01-02T11:45,194.0,202.5,8.5,188.2,196.7,8.5
2017-01-02T12:00,194.0,202.5,8.5,188.2,196.7,8.5
2017-01-02T12:45,194.0,202.5,8.5,188.2,196.7,8.5
2017-01-02T14:00,194.0,202.5,8.5,188.2,196.7,8.5
2017-01-02T15:00,194.0,202.5,8.5,188.2,196.7,8.5
2017-01-03T11:15,194.0,202.5,8.5,188.2,196.3,8.1
2017-01-03T14:15,194.0,202.5,8.5,187.2,196.3,9.1
2017-01-03T16:15,194.0,202.4,8.4,187.2,194.7,7.5
2017-01-03T18:45,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-04T09:30,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-04T09:45,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-04T10:00,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-04T15:45,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-15T08:15,191.4,202.4,11.0,184.2,194.7,10.5
2017-01-16T00:30,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-16T10:00,191.4,202.4,11.0,184.2,194.7,10.5
2017-01-17T01:45,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-17T23:15,193.4,202.4,9.0,186.2,194.7,8.5
2017-01-24T09:45,193.4,203.9,10.5,186.2,195.8,9.6
2017-01-24T10:00,193.4,203.9,10.5,186.2,195.8,9.6
2017-01-24T10:30,194.3,203.9,9.6,187.1,195.8,8.7
2017-01-24T10:45,194.3,203.9,9.6,187.1,195.8,8.7
2017-01-24T11:45,194.3,204.4,10.1,187.1,195.8,8.7
2017-01-24T16:45,194.3,204.4,10.1,187.1,195.8,8.7
2017-01-25T09:00,195.4,204.4,9.0,187.1,195.8,8.7
2017-01-30T11:45,195.4,204.4,9.0,187.1,195.8,8.7
2017-01-30T13:15,195.4,204.4,9.0,187.1,195.8,8.7
2017-02-09T10:15,195.4,204.9,9.5,187.1,196.8,9.7
2017-02-09T10:45,195.4,204.9,9.5,187.1,196.8,9.7
2017-02-10T10:45,195.4,204.9,9.5,187.1,196.8,9.7
2017-02-10T15:00,195.4,205.9,10.5,187.1,196.8,9.7
2017-02-13T10:45,195.4,205.9,10.5,187.1,196.8,9.7
2017-02-13T11:00,195.4,205.9,10.5,187.1,196.8,9.7
2017-02-14T09:00,195.4,205.9,10.5,187.1,196.8,9.7
2017-02-14T09:15,195.4,205.9,10.5,187.1,196.8,9.7
2017-02-14T09:30,196.4,205.9,9.5,187.1,196.8,9.7
2017-02-14T10:15,196.4,205.9,9.5,188.1,196.8,8.7
2017-02-27T13:15,194.4,205.9,11.5,186.1,196.8,10.7
2017-02-27T13:30,194.4,205.9,11.5,186.1,196.8,10.7
2017-02-27T14:00,194.4,205.9,11.5,186.1,196.8,10.7
2017-02-27T20:00,194.4,205.9,11.5,186.1,196.8,10.7
2017-02-27T22:30,194.4,205.9,11.5,186.1,196.8,10.7
2017-02-28T09:30,194.4,203.9,9.5,186.1,195.2,9.1
2017-02-28T09:45,193.4,203.9,10.5,185.3,195.2,9.9
2017-02-28T10:15,193.4,203.9,10.5,185.3,193.8,8.5
2017-02-28T10:30,193.4,203.9,10.5,185.3,193.8,8.5
2017-02-28T11:00,193.4,203.9,10.5,185.3,193.8,8.5
2017-02-28T12:45,193.4,203.9,10.5,185.3,193.8,8.5
2017-03-02T11:00,193.4,203.9,10.5,185.3,193.8,8.5
2017-03-02T20:30,193.4,203.9,10.5,185.3,193.8,8.5
2017-03-07T10:30,191.3,203.9,12.6,183.1,193.8,10.7
2017-03-07T10:45,191.3,202.9,11.6,183.1,193.8,10.7
2017-03-07T17:45,191.3,202.9,11.6,183.1,193.8,10.7
2017-03-08T09:45,191.3,201.9,10.6,183.1,193.8,10.7
2017-03-08T12:45,191.3,201.9,10.6,183.1,191.8,8.7
2017-03-08T13:15,191.3,201.9,10.6,183.1,191.8,8.7
2017-03-08T14:30,191.3,201.4,10.1,183.1,191.8,8.7
2017-03-20T11:45,191.3,201.4,10.1,183.1,191.8,8.7
2017-03-20T12:00,189.3,201.4,12.1,181.1,191.8,10.7
2017-03-20T14:45,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-21T16:00,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-21T16:45,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-21T19:15,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-21T21:30,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-22T09:45,189.3,199.4,10.1,181.1,189.8,8.7
2017-03-22T12:45,184.4,199.4,15.0,176.3,189.8,13.5
2017-03-23T02:30,189.3,199.4,10.1,181.1,189.8,8.7
2017-03-24T21:45,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-24T22:45,189.3,199.9,10.6,181.1,191.8,10.7
2017-03-27T09:00,190.3,199.9,9.6,182.1,191.8,9.7
2017-03-28T14:00,190.3,199.9,9.6,182.1,191.8,9.7
2017-03-28T14:15,190.3,199.9,9.6,182.1,191.8,9.7
2017-03-30T15:00,190.3,199.9,9.6,182.1,191.8,9.7
2017-03-31T10:00,190.3,199.9,9.6,182.1,191.8,9.7
2017-03-31T11:15,190.3,201.4,11.1,182.1,191.8,9.7
2017-03-31T12:15,186.9,201.4,14.5,180.8,191.8,11.0
2017-03-31T12:45,185.9,201.4,15.5,179.8,191.8,12.0
2017-04-01T06:45,185.9,201.4,15.5,179.8,191.8,12.0
2017-04-01T18:15,185.9,201.4,15.5,179.8,191.8,12.0
2017-04-03T09:00,185.9,201.4,15.5,179.8,191.8,12.0
2017-04-03T10:00,187.7,201.4,13.7,179.6,191.8,12.2
2017-04-03T13:30,187.7,201.4,13.7,179.6,191.8,12.2
2017-04-03T13:45,187.7,205.9,18.2,179.6,196.8,17.2
2017-04-03T14:00,187.7,205.9,18.2,179.6,196.8,17.2
2017-04-03T14:15,187.7,201.9,14.2,179.6,191.8,12.2
2017-04-05T10:45,187.7,202.4,14.7,179.6,193.8,14.2
2017-04-05T12:30,187.7,202.4,14.7,179.6,193.8,14.2
2017-04-05T13:15,190.2,202.4,12.2,181.6,193.8,12.2
2017-04-05T15:45,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-05T16:00,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-06T09:00,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-06T09:45,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-07T10:30,190.2,204.4,14.2,181.6,193.8,12.2
2017-04-07T10:45,190.2,204.4,14.2,181.6,193.8,12.2
2017-04-07T14:00,190.2,204.4,14.2,181.6,193.8,12.2
2017-04-07T15:15,190.2,204.4,14.2,181.6,193.8,12.2
2017-04-07T15:45,190.2,204.4,14.2,181.6,193.8,12.2
2017-04-07T16:15,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-07T16:30,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-26T13:00,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-26T15:30,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-27T10:15,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-27T12:30,190.2,203.4,13.2,181.6,193.8,12.2
2017-04-27T18:00,190.2,203.4,13.2,181.6,189.8,8.2
2017-04-27T18:45,190.2,203.4,13.2,178.6,189.8,11.2
2017-04-28T10:45,190.2,203.4,13.2,177.6,189.8,12.2
2017-05-02T12:00,188.2,203.4,15.2,175.6,189.8,14.2
2017-05-02T13:30,188.2,203.4,15.2,175.6,189.8,14.2
2017-05-02T15:00,188.2,202.4,14.2,175.6,189.8,14.2
2017-05-02T16:00,188.2,202.4,14.2,175.6,189.8,14.2
2017-05-03T19:15,188.2,202.4,14.2,175.6,189.3,13.7
2017-05-03T19:30,188.2,202.4,14.2,175.6,189.3,13.7
2017-05-04T13:00,187.7,202.4,14.7,175.1,189.3,14.2
2017-05-04T14:00,187.7,201.4,13.7,175.1,187.3,12.2
2017-05-05T11:15,187.7,201.4,13.7,175.1,187.3,12.2
2017-05-05T12:00,187.7,201.4,13.7,175.1,187.3,12.2
2017-05-05T14:00,187.7,200.4,12.7,175.1,187.3,12.2
2017-05-09T11:30,186.7,200.4,13.7,174.1,187.3,13.2
2017-05-09T12:00,185.7,200.4,14.7,173.1,187.3,14.2
2017-05-10T03:00,185.7,200.4,14.7,173.1,187.3,14.2
2017-05-10T09:00,187.7,200.4,12.7,175.1,187.3,12.2
2017-05-10T16:00,187.7,199.9,12.2,175.1,187.3,12.2
2017-05-19T11:45,169.9,199.9,30.0,164.9,187.3,22.4
2017-05-22T09:45,169.9,199.9,30.0,164.9,187.3,22.4
2017-05-22T10:15,169.9,199.9,30.0,164.9,187.3,22.4
2017-05-22T16:30,169.9,199.9,30.0,164.9,187.3,22.4
2017-05-22T16:45,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T09:00,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T10:15,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T10:30,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T12:00,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T12:30,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T14:00,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T14:30,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-23T15:30,169.9,199.4,29.5,164.9,185.4,20.5
2017-05-26T09:30,169.9,197.9,28.0,161.9,185.3,23.4
2017-05-26T15:30,169.9,197.9,28.0,161.9,185.3,23.4
2017-05-28T13:15,169.9,197.9,28.0,161.9,185.3,23.4
2017-05-28T14:00,169.9,197.9,28.0,161.9,185.3,23.4
2017-05-29T08:45,169.9,197.9,28.0,161.9,185.3,23.4
2017-05-29T15:45,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-01T11:15,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-02T13:15,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-02T16:15,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-02T23:30,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-06T11:45,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-06T14:30,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-06T15:45,169.9,197.9,28.0,161.9,184.3,22.4
2017-06-07T10:00,169.9,195.9,26.0,161.9,183.3,21.4
2017-06-07T10:15,169.9,195.9,26.0,161.9,183.3,21.4
2017-06-10T00:00,169.9,195.9,26.0,161.9,183.3,21.4
2017-06-10T01:15,169.9,195.9,26.0,161.9,183.3,21.4
2017-06-10T12:00,169.9,195.9,26.0,161.9,183.3,21.4
2017-06-12T13:45,169.9,195.4,25.5,161.9,181.3,19.4
2017-06-12T14:00,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-12T23:00,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-13T10:00,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-13T10:30,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-15T09:45,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-15T12:00,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-15T14:15,166.9,195.4,28.5,158.9,181.3,22.4
2017-06-15T14:30,166.9,193.9,27.0,158.9,181.3,22.4
2017-06-15T15:00,166.9,193.9,27.0,158.9,181.3,22.4
2017-06-15T15:45,166.9,193.9,27.0,158.9,181.3,22.4
2017-06-15T17:15,166.9,193.9,27.0,158.9,181.3,22.4
2017-06-16T02:15,166.9,193.9,27.0,158.9,181.3,22.4
2017-06-16T10:00,166.9,193.9,27.0,158.9,181.3,22.4
2017-06-16T14:45,166.9,192.4,25.5,158.9,177.2,18.3
2017-06-16T16:00,166.9,192.4,25.5,158.9,177.2,18.3
2017-06-16T22:15,166.9,192.4,25.5,158.9,177.2,18.3
